Date,nav,benchmark,position,hurst_raw,hurst_smoothed,qqq_mxn,usd_mxn
2011-01-31,306206.8869954836,242400.1572271048,0,0.2973257521096988,0.3274359650285854,-0.0024846937113220946,12.112000465393066
2011-02-01,306286.23346262967,244741.07895266332,0,0.2876630408559496,0.3122466118265908,0.009657261580755971,12.003899574279785
2011-02-02,306365.6004905865,244399.77609645392,0,0.2823754680592418,0.30017287759709493,-0.0013945466681357654,12.006099700927734
2011-02-03,306444.98808468186,244643.31554980524,0,0.28157201935581977,0.29189160589599134,0.000996479854610044,11.996999740600586
2011-02-04,306524.3962502451,245543.65641703148,0,0.28231190364437664,0.28624963680501736,0.003680218546755931,11.973999977111816
2011-02-07,306603.82499260677,247358.36075796312,0,0.2837724839817587,0.2835389831794293,0.007390556805302095,12.005999565124512
2011-02-08,306683.2743170989,249279.14646704687,0,0.2853543005354205,0.2830772351153235,0.00776519420325239,12.020000457763672
2011-02-09,306762.7442290549,249822.58094476955,0,0.2870948828010875,0.28402111806369257,0.002180023822387911,12.067000389099121
2011-02-10,306842.2347338095,250355.86381057548,0,0.28984320124495344,0.2856753544415193,0.002134646370993254,12.074000358581543
2011-02-11,306921.74583669886,251102.93350123434,0,0.2903698203900384,0.2872869377906517,0.0029840311278832576,12.02299976348877
2011-02-14,307001.27754306054,252227.9511458069,0,0.290753078090474,0.2886830566123948,0.004480304665843482,12.04800033569336
2011-02-15,307080.8298582334,253848.74442521142,0,0.2929544659237716,0.290203089690065,0.0064259066929008846,12.142000198364258
2011-02-16,307160.4027875578,253793.22972020908,0,0.2936014174851706,0.2915043966268816,-0.0002186920606128684,12.060999870300293
2011-02-17,307239.99633637536,252592.1396014167,0,0.3014504554502507,0.29382584746794105,-0.0047325538199600725,12.008000373840332
2011-02-18,307319.6105100292,252412.16078570322,0,0.3069709451993482,0.29714607242980307,-0.0007125273810875132,12.026000022888184
2011-02-22,307399.24531386374,247103.1115066323,0,0.3109421941906355,0.3011838956498353,-0.021033254747097052,12.12399959564209
2011-02-23,307478.90075322485,246077.3051520457,0,0.28952162662182185,0.3004973277894454,-0.004151329169155615,12.173999786376953
2011-02-24,307558.5768334597,246386.79054187858,0,0.2579954117880788,0.293376126650027,0.001257675467640773,12.125
2011-02-25,307638.273559917,249624.6918961032,0,0.24121252618533187,0.2813285407970433,0.01314153793352113,12.116000175476074
2011-02-28,307717.9909379466,249793.25240810143,0,0.22384503279592263,0.2647033583163581,0.0006752557638343148,12.098999977111816
2011-03-01,307797.72897289996,245975.2448045569,0,0.2179788101874224,0.24611068151571552,-0.015284670689610369,12.109000205993652
2011-03-02,307877.48767012986,246558.6891007323,0,0.2158376320441759,0.23137388260018632,0.002371963473962513,12.074000358581543
2011-03-03,307957.2670349904,249956.05389405144,0,0.21368238443227058,0.2225112771290247,0.01377913228574612,12.003000259399414
2011-03-04,308037.0670728372,248607.07871470627,0,0.20160489403471807,0.2145897506989019,-0.005396849399442627,12.0
2011-03-07,308116.8877890271,246294.11366564996,0,0.19328789704162658,0.2084783235480427,-0.009303697469172256,12.05049991607666
2011-03-08,308196.7291889185,246248.315058515,0,0.19356434796774816,0.20359543110410785,-0.00018595087983763747,12.0
2011-03-09,308276.591277871,243149.1499507828,0,0.19628535555965188,0.19968497580720307,-0.012585528177099459,11.930000305175781
2011-03-10,308356.4740612458,240116.975160516,0,0.19943213423757605,0.19683492576826414,-0.012470431382879732,11.968000411987305
2011-03-11,308436.37754440535,240483.41747760004,0,0.21879110701536725,0.200272168364394,0.0015260991724515005,11.911999702453613
2011-03-14,308516.3017327135,239161.228638954,0,0.23384663399599712,0.2083839157552681,-0.0054980457800970495,11.88860034942627
2011-03-15,308596.24663153547,237336.88745114295,0,0.24889828598145433,0.2194507033580093,-0.007628080848192775,11.968000411987305
2011-03-16,308676.212246238,235688.7854171891,0,0.26807154632423663,0.2338079415109263,-0.006944146152979003,12.178999900817871
2011-03-17,308756.19858218916,235970.59579636625,0,0.28503298423622675,0.2509281115106564,0.0011956885376549486,12.081999778747559
2011-03-18,308836.2056447583,234620.311933784,0,0.30227442544327865,0.26762477519623873,-0.005722254749687128,12.039999961853027
2011-03-21,308916.2334393163,237833.7168194201,0,0.31958550751881787,0.2847725499008028,0.013696192197302226,11.973999977111816
2011-03-22,308996.2819712353,237462.7541506652,0,0.32530365368119646,0.30005362344075126,-0.0015597564286335963,11.976900100708008
2011-03-23,309076.351245889,239271.9481884227,0,0.332880920044034,0.31301549818471075,0.0076188539302868286,12.00100040435791
2011-03-24,309156.4412686523,242407.91645541537,0,0.3396679352216556,0.3239424883817965,0.013106293030736405,11.946000099182129
2011-03-25,309236.5520449017,243881.22063362735,0,0.33664199043442256,0.3308160013800253,0.006077789041526449,11.98900032043457
2011-03-28,309316.6835800149,242146.40674007335,0,0.3360639104284989,0.3341116819619615,-0.0071133557928191316,11.968999862670898
2011-03-29,309396.83587937115,244134.73696610128,0,0.33754481042604995,0.3365599133109322,0.00821127289393253,11.951000213623047
2011-03-30,309477.008948351,244673.69395477083,0,0.33558179044993625,0.33710008739211267,0.0022076210676418295,11.920999526977539
2011-03-31,309557.20279233647,244398.38533661125,0,0.33127906268788204,0.33542231288535795,-0.0011252072656837697,11.890999794006348
2011-04-01,309637.4174167108,243312.82559580382,0,0.3306228285422174,0.33421848050691694,-0.0044417631454981565,11.831999778747559
2011-04-04,309717.65282685886,242707.04576496975,0,0.33407692388591803,0.3338210831984007,-0.002489715983325924,11.841699600219727
2011-04-05,309797.9090281668,241306.83381036378,0,0.34085501795422773,0.3344831247040363,-0.005769144238037094,11.804300308227539
2011-04-06,309878.18602602213,241810.1120912862,0,0.3551744318567934,0.3384016529854077,0.0020856362539567463,11.800000190734863
2011-04-07,309958.4838258138,240863.1439939648,0,0.3701866615806141,0.34618317276395416,-0.0039161641716782825,11.76200008392334
2011-04-08,310038.8024329322,238992.70295738537,0,0.3769200405232966,0.35544261516017,-0.007765575943101899,11.72599983215332
2011-04-11,310119.141852769,238804.9230955986,0,0.3780629515009875,0.3642398206831839,-0.0007857137873378273,11.755999565124512
2011-04-12,310199.5020907174,238535.9098441771,0,0.3757181468947999,0.3712124464712983,-0.0011264979294995925,11.824000358581543
2011-04-13,310279.88315217185,239504.98625461615,0,0.3709472454033524,0.3743670091806101,0.0040626017737626086,11.77180004119873
2011-04-14,310360.28504252835,237808.25413401832,0,0.3703708509820895,0.3744038470609052,-0.007084329003464007,11.708999633789062
2011-04-15,310440.70776718424,236395.79352617645,0,0.36919353447574454,0.3728585458513948,-0.005939493618442149,11.65999984741211
2011-04-18,310521.1513315382,236478.03881874273,0,0.36888797517812877,0.371023550586823,0.0003479135196928773,11.746999740600586
2011-04-19,310601.6157409904,236106.07041642896,0,0.3653543201482695,0.36895078523751695,-0.0015729511466342494,11.656000137329102
2011-04-20,310682.10100094235,240140.5766505219,0,0.3675178844572935,0.36826491304830516,0.01708768532285987,11.593000411987305
2011-04-21,310762.60711679695,242216.19403690577,0,0.35952515119263606,0.36609577309041447,0.008643343059030473,11.60099983215332
2011-04-25,310843.1340939586,242692.4484807569,0,0.34671308865312594,0.36159968392589076,0.0019662370046924504,11.593999862670898
2011-04-26,310923.68193783297,243577.44403463992,0,0.34380937549072643,0.35658396398841025,0.003646572274593085,11.571000099182129
2011-04-27,311004.25065382716,244131.76684442244,0,0.3380494065556008,0.3511229812698765,0.00227575591812057,11.519000053405762
2011-04-28,311084.84024734976,244323.72196461647,0,0.33450423218460357,0.34452025081533855,0.0007862767007964511,11.545599937438965
2011-04-29,311165.4507238107,242920.3919676498,0,0.33472316019408427,0.33955985261562815,-0.00574373206859502,11.48900032043457
2011-05-02,311246.0820886213,243185.59885226053,0,0.336530250684674,0.3375232850219378,0.0010917440172995008,11.52299976348877
2011-05-03,311326.73434719426,242703.08007720762,0,0.3388835016562608,0.3365381102550447,-0.001984158508276046,11.555000305175781
2011-05-04,311407.4075049438,244071.54465521613,0,0.3396699462351375,0.3368622181909521,0.005638431030925428,11.637999534606934
2011-05-05,311488.10156728537,244428.15314534516,0,0.3396311463737381,0.3378876010287789,0.0014610817931799414,11.718999862670898
2011-05-06,311568.81653963594,243341.7645969829,0,0.33818038305769227,0.33857904560150054,-0.004444613005426867,11.628999710083008
2011-05-09,311649.5524274139,243866.70835310686,0,0.33814703650255684,0.3389024027650771,0.002157228361491459,11.610400199890137
2011-05-10,311730.30923603894,244452.99867586425,0,0.33925414230000395,0.33897653089382573,0.002404142519972341,11.539999961853027
2011-05-11,311811.08697093226,245242.6832405406,0,0.34070371104849073,0.3391832838564964,0.003230414717568797,11.661999702453613
2011-05-12,311891.8856375164,245814.99794452655,0,0.34129129974104244,0.33951531452995726,0.002333666784360755,11.619999885559082
2011-05-13,311972.7052412153,244973.46785455936,0,0.3419248929836614,0.34026421651515104,-0.003423428582486676,11.718999862670898
2011-05-16,312053.5457874544,241497.54072083763,0,0.33927410808317277,0.34048963083127426,-0.014188994278292122,11.755999565124512
2011-05-17,312134.4072816605,241058.2375483474,0,0.32981776434161897,0.33860235523959725,-0.0018190792799751554,11.70199966430664
2011-05-18,312215.28972926165,242943.8773294785,0,0.32512036644317427,0.335485686318534,0.007822341191526139,11.696000099182129
2011-05-19,312296.19313568756,241988.9534186952,0,0.32288567288227127,0.33180456094677974,-0.003930635837709362,11.616000175476074
2011-05-20,312377.11750636913,240759.33889036902,0,0.32104043932508464,0.3276276702150644,-0.005081283715454021,11.645000457763672
2011-05-23,312458.06284673885,238919.9013878634,0,0.32168576447902464,0.32411000149423475,-0.007640150163991,11.728599548339844
2011-05-24,312539.0291622305,236549.81354218305,0,0.3231543980430184,0.32277732823451466,-0.009920010145294422,11.684100151062012
2011-05-25,312620.0164582793,237122.24880614577,0,0.3251868345359174,0.3227906218530633,0.002419935384394778,11.666999816894531
2011-05-26,312701.02474032185,238460.98613275687,0,0.3313746427055204,0.3244884158177131,0.005645768515402105,11.66100025177002
2011-05-27,312782.0540137962,238232.41414104938,0,0.3356972161403943,0.32741977118077503,-0.0009585299273242587,11.590999603271484
2011-05-31,312863.10428414185,241505.4796801712,0,0.3383208123376565,0.3307467807525014,0.01373895970841299,11.562999725341797
2011-06-01,312944.17555679963,238987.76707016327,0,0.3320371659720374,0.33252333433830517,-0.010425074467635964,11.696999549865723
2011-06-02,313025.2678372118,238056.91822397918,0,0.3363750231413952,0.3347609720594008,-0.0038949644059012023,11.626999855041504
2011-06-03,313106.381130822,235103.49184470967,0,0.3382070466391281,0.3361274528461223,-0.012406387519856676,11.657999992370605
2011-06-06,313187.51544307533,234904.58106533295,0,0.34155124471706383,0.33729825856145623,-0.0008460562529972737,11.744000434875488
2011-06-07,313268.6707794183,234703.8249463648,0,0.34407382175941026,0.33844886044580696,-0.000854628368921917,11.755000114440918
2011-06-08,313349.84714529885,234733.85778636107,0,0.3485252846412212,0.3417464841796437,0.00012796059034458906,11.841400146484375
2011-06-09,313431.04454616626,233541.07842111765,0,0.35349004446071824,0.3451694884435083,-0.005081411674020209,11.760000228881836
2011-06-10,313512.2629874713,232662.28504078518,0,0.36028625992191043,0.3495853311000648,-0.0037629070922925445,11.89799976348877
2011-06-13,313593.50247466605,231606.33105137464,0,0.3695300101116392,0.35518108417897987,-0.004538569666439174,11.843999862670898
2011-06-14,313674.76301320415,233404.92124124727,0,0.37369271624639444,0.36110486307637674,0.007765721177430462,11.78499984741211
2011-06-15,313756.04460854054,231305.92907684157,0,0.37296323649233465,0.3659924534465994,-0.008992921628401263,11.904899597167969
2011-06-16,313837.34726613155,231090.534116681,0,0.3767481998834575,0.3706440845311473,-0.0009312124467376615,11.9399995803833
2011-06-17,313918.67099143506,229498.63151502563,0,0.37964520734113855,0.37451587401499287,-0.006888653435071501,11.895000457763672
2011-06-20,314000.0157899102,229917.4565901164,0,0.38429960008344677,0.37746979200935443,0.00182495674299199,11.854999542236328
2011-06-21,314081.3816670177,233403.83456316704,0,0.3904019393412348,0.3808116366283224,0.015163607082110175,11.781999588012695
2011-06-22,314162.7686282195,232067.49517283906,0,0.38645730624126257,0.38351045057810806,-0.00572543888505106,11.800000190734863
2011-06-23,314244.1766789791,235119.307039115,0,0.38723417706253865,0.3856076460139243,0.013150535640517047,11.845000267028809
2011-06-24,314325.60582476144,231157.58136067764,0,0.38486164010663676,0.3866509325670239,-0.016849852648546104,11.85099983215332
2011-06-27,314407.0560710327,235707.93659010532,0,0.3877497534582561,0.38734096324198575,0.019685078908693532,11.894000053405762
2011-06-28,314488.5274232607,237563.12327391954,0,0.38872302787656954,0.38700518094905273,0.007870700964305533,11.812299728393555
2011-06-29,314570.0198869144,237420.94063469628,0,0.38303880859003014,0.38632148141880623,-0.0005985046722059018,11.756999969482422
2011-06-30,314651.5334674645,239646.4916197891,0,0.3789836476006246,0.3846713755264234,0.009373861375257198,11.711199760437012
2011-07-01,314733.0681703829,240886.9538010876,0,0.3755233611063245,0.382803719726361,0.005176216738722594,11.597000122070312
2011-07-05,314814.6240011429,242698.56639188484,0,0.37280684077689963,0.37981513719008964,0.007520592386639491,11.62600040435791
2011-07-06,314896.2009652194,243302.4111205617,0,0.3773345187299929,0.37753743536077433,0.0024880440690442374,11.616999626159668
2011-07-07,314977.7990680886,244941.73931071383,0,0.38780476435495725,0.37849062651375975,0.006737821391090915,11.537199974060059
2011-07-08,315059.4183152281,245926.89348592615,0,0.40163492255736677,0.38302088150510827,0.004021993874888885,11.614999771118164
2011-07-11,315141.0587121169,244308.90226170124,0,0.41807715000903195,0.3915316392856497,-0.006579155298106931,11.75160026550293
2011-07-12,315222.72026423557,243184.67554655432,0,0.4272152291953721,0.4024133169693441,-0.004601660867612045,11.786999702453613
2011-07-13,315304.40297706594,242293.31966889554,0,0.430050741189705,0.41295656146128656,-0.003665345588308444,11.694999694824219
2011-07-14,315386.10685609136,239769.40541368758,0,0.4403991592470908,0.4234754404397133,-0.01041677194673385,11.708999633789062
2011-07-15,302373.6558206599,243459.37758650188,3,0.443450633317753,0.4318385825917906,0.015389670614763373,11.732999801635742
2011-07-18,307265.6496726462,241762.5547333214,3,0.4480876408178473,0.43784068075355365,-0.0069696344006202615,11.71399974822998
2011-07-19,284080.4700453702,245831.3523549725,3,0.4533603173154436,0.443069698377568,0.016829726283043467,11.645999908447266
2011-07-20,287605.5380879529,244534.8042733922,3,0.45629027945404077,0.448317606030435,-0.005274136391310025,11.633999824523926
2011-07-21,279985.51146015374,245062.08203534322,3,0.4557067183664782,0.45137911785431256,0.0021562483243142694,11.581999778747559
2011-07-22,272679.240673365,248558.07688698103,3,0.45480346879348776,0.4536496849494595,0.014265751856028075,11.626999855041504
2011-07-25,274464.8940961704,248292.34726118494,3,0.4589856561268302,0.45582928801125605,-0.0010690846546778099,11.637999534606934
2011-07-26,272189.2405003928,248700.4498877006,3,0.45965553035109413,0.4570883306183863,0.00164363755475061,11.627799987792969
2011-07-27,293597.9963562798,242731.67831742685,3,0.46159036580733837,0.45814834788904574,-0.023999842271973937,11.6496000289917
2011-07-28,294042.7727322039,244472.7253992358,3,0.45858242013166617,0.45872348824208337,0.0071727229584435115,11.713000297546387
2011-07-29,296986.6857104111,243882.59250023417,3,0.45561598321768837,0.45888599112692346,-0.002413900765567578,11.722999572753906
2011-08-01,300653.83930036996,242498.78147027557,3,0.4593614264570695,0.45896114519297126,-0.005674086927533684,11.711000442504883
2011-08-02,326696.0120962909,238828.32141191888,3,0.4626128165713766,0.4595526024370278,-0.015135993822742555,11.833000183105469
