Date,nav,benchmark,position,qqq_mxn,usd_mxn
2022-06-09,1649114.2021835425,2332787.99733912,3,-0.02626754299354772,19.587099075317383
2022-06-10,1834850.632096055,2260757.8821800514,3,-0.030877265847230717,19.676300048828125
2022-06-13,2120850.765829199,2193236.512669769,3,-0.029866696492581224,20.019460678100586
2022-06-14,2155410.2568817185,2246315.3910729657,3,0.024201164852296397,20.466800689697266
2022-06-15,2007214.3107076236,2312968.6828751,3,0.029672276683416765,20.560659408569336
2022-06-16,2205048.86952682,2183104.1543455496,3,-0.0561462545909287,20.222150802612305
2022-06-17,2152455.2111234176,2228777.5412459,3,0.020921304560497456,20.397199630737305
2022-06-21,2293967.5574561898,2270591.1593550006,2,0.01876078582778895,20.26849937438965
2022-06-22,2270671.1627731267,2252568.692109236,2,-0.007937345819176045,20.136999130249023
2022-06-23,2357602.8119686474,2276182.715128127,2,0.01048315334471761,20.04949951171875
2022-06-24,2599109.647877368,2349522.461624361,2,0.03222050058143333,20.009899139404297
2022-06-27,2626477.7091266313,2318620.264871459,3,-0.013152543658398463,19.892559051513672
2022-06-28,2868897.5364911007,2249148.3860282525,3,-0.029962594520434704,19.90290069580078
2022-06-29,2897887.683329387,2278774.8365262104,3,0.013172296982270293,20.1466007232666
2022-06-30,3007487.9575868025,2248697.575619808,3,-0.013198873545686829,20.130359649658203
2022-07-01,2941120.7636658424,2260457.8721300852,3,0.005229825761267959,20.102949142456055
2022-07-05,2812994.636450975,2318078.3238581987,3,0.025490610746846665,20.268400192260742
2022-07-06,2795685.0579458224,2362235.211000732,3,0.01904891939502673,20.522899627685547
2022-07-07,2635165.6944329,2426681.2220535195,3,0.027281792580462705,20.64109992980957
2022-07-08,2603897.177847991,2412409.4992693784,3,-0.005881169168179379,20.493999481201172
2022-07-11,2766182.653798466,2357263.9961014017,3,-0.022859097174289023,20.46269989013672
2022-07-12,2882151.536995134,2363918.834177944,3,0.0028231195519672347,20.721200942993164
2022-07-13,2920369.420318805,2375583.6593589117,3,0.004934528636227231,20.8664608001709
2022-07-14,2878634.1892361143,2375421.841998077,3,-6.8116885800662e-05,20.790800094604492
2022-07-15,2728049.939000572,2420265.663738162,3,0.018878256041615193,20.805889129638672
2022-07-18,2752952.806828935,2364455.5264973966,3,-0.02305950874606255,20.49959945678711
2022-07-19,2499560.901561051,2430681.6897162814,3,0.028009054294622082,20.44502067565918
2022-07-20,2384179.0637793825,2478255.6669338453,3,0.019572277776575886,20.519800186157227
2022-07-21,2284540.3248190456,2516563.3544913316,3,0.015457520411879644,20.54210090637207
2022-07-22,2416565.5447044084,2485913.7484338363,3,-0.012179151382298747,20.65410041809082
2022-07-25,2441687.954296847,2457454.8576858332,3,-0.011448060402712179,20.53459930419922
2022-07-26,2576586.8896600367,2399324.7567113866,3,-0.02365459564501926,20.450700759887695
2022-07-27,2257570.3636438414,2501086.181697503,3,0.04241252656668082,20.453699111938477
2022-07-28,2179378.318105916,2515614.345843761,3,0.005808741918840177,20.373300552368164
2022-07-29,2051085.43030505,2549912.308692903,3,0.013634030552341247,20.281200408935547
2022-08-01,2063624.899788981,2560100.2844410585,3,0.003995422004679838,20.374500274658203
2022-08-02,2084721.4589672247,2553593.5069187577,3,-0.002541610405594419,20.383499145507812
