Date,nav,benchmark,position,entropy_raw,entropy_smoothed,qqq_mxn,usd_mxn
2013-02-08,146294.1065447013,315719.27413304284,3,0.8099749881427117,0.8178746121337017,0.009672787681486605,12.714400291442871
2013-02-11,146251.88358003373,316149.9495791008,3,0.8248912835151259,0.819869044125323,0.0013641088186351347,12.727999687194824
2013-02-12,147406.81975279702,313675.7985786687,3,0.8196835488462958,0.8183711786942605,-0.007825878206610626,12.6806001663208
2013-02-13,145691.1955555051,314663.2034653814,3,0.8169329048921603,0.8170562963056172,0.003147851671014612,12.675600051879883
2013-02-14,145992.8020891456,314684.71409733855,3,0.8155489382124111,0.8174063327217411,6.836081156058604e-05,12.68019962310791
2013-02-15,147175.17544592256,313716.43098736653,3,0.8113631072073835,0.8176839565346754,-0.0030769944220185863,12.678500175476074
2013-02-19,143333.42294683604,314739.3089024933,3,0.7878328169566156,0.8102722632229732,0.00326051750591283,12.628499984741211
2013-02-20,137332.60379504913,312055.8858087127,2,0.8006516348729459,0.8064658804283033,-0.008525859394995283,12.716500282287598
2013-02-21,133074.08205626704,309192.635217816,2,0.81556793024536,0.8061928854989432,-0.009175441711270493,12.736300468444824
2013-02-22,136593.82106636427,311419.1625602133,2,0.8128984515548651,0.805662788167434,0.007201100830971585,12.699999809265137
2013-02-25,132494.48520632985,309894.08236323996,2,0.819043609561069,0.807198888638171,-0.0048971944578987125,12.795999526977539
2013-02-26,134570.47117241935,312175.9691465162,2,0.8207566728812411,0.8137836598230962,0.007363440972717683,12.84179973602295
2013-02-27,137876.1601721279,313579.90952312987,2,0.8146115148750371,0.8165756358235144,0.004497272421231102,12.769100189208984
2013-02-28,137503.50408199884,313250.46765311836,2,0.8207566728812411,0.8176133843506908,-0.0010505834717297047,12.782299995422363
2013-03-01,138596.84178398282,313811.97426896146,2,0.8207566728812411,0.8191850286159659,0.001792516448738013,12.751999855041504
2013-03-04,140206.9761316372,314813.71967941505,2,0.8248582360396371,0.8203479539116796,0.0031921835130326315,12.736000061035156
2013-03-05,145941.5295421545,318539.60091046477,2,0.8278985362496011,0.8217763265853515,0.011835193316364734,12.69909954071045
2013-03-06,145861.80491865214,319605.2014909562,2,0.8316055955740594,0.8251751427251559,0.003345268774889165,12.773200035095215
2013-03-07,146964.8577511461,320071.1304115978,2,0.8285652953640957,0.826736867221727,0.001457826463612033,12.758299827575684
2013-03-08,145558.49477605193,317007.88544166647,2,0.8263754165838848,0.8278606159622557,-0.009570513173094097,12.621500015258789
2013-03-11,145993.88531768502,315625.1550294246,2,0.8229327847436644,0.827475525703061,-0.004361817089550968,12.529999732971191
2013-03-12,143075.2394712864,311996.24648489896,2,0.816128695419285,0.8251215575369979,-0.011497526374877554,12.430999755859375
2013-03-13,142735.67413384997,311835.7189494757,2,0.8217612060397159,0.8231526796301292,-0.0005145175213865372,12.440899848937988
2013-03-14,143958.9294395804,312375.3701068347,2,0.8141839635656108,0.8202764132704322,0.001730562358850385,12.42080020904541
2013-03-15,142692.0897047207,311707.4862323374,2,0.8082334444523508,0.8166480188441254,-0.0021380810986117993,12.428799629211426
2013-03-18,141537.49059258203,310637.16341050836,2,0.8009844242207972,0.8122583467395519,-0.003433741148684777,12.413299560546875
2013-03-19,141316.7027096428,310818.1590223565,2,0.786068128848383,0.8062462334253716,0.0005826592345261616,12.444199562072754
2013-03-20,142805.75438156445,310376.346226694,2,0.7804983311636062,0.7979936584501497,-0.0014214510408663283,12.339699745178223
2013-03-21,139176.81457657152,308941.7713605878,2,0.7835229371073766,0.7918614531585029,-0.004622049597357014,12.423700332641602
2013-03-22,142132.1594275908,310017.5954033773,2,0.7835229371073766,0.7869193516895079,0.0034822874163360495,12.347000122070312
2013-03-25,140635.6437081945,308775.03510293993,2,0.792693337349945,0.7852611343153375,-0.004008031540340906,12.342499732971191
2013-03-26,142916.93312278058,310720.9499557049,2,0.7872732147053145,0.7855021514867238,0.006302047223851082,12.353400230407715
2013-03-27,143520.73750639008,310792.936259673,2,0.7890371637037205,0.7872099179947466,0.00023167508974952788,12.340100288391113
2013-03-28,144488.78186541804,311861.3896674956,2,0.7769615449521975,0.7858976395637107,0.003437830411080922,12.35200023651123
2013-04-01,141672.35836589057,309693.5957339115,2,0.749885697674538,0.7791701916771432,-0.006951145622404287,12.350299835205078
2013-04-02,143885.32660997927,310009.44142729737,2,0.8690441741623012,0.7944403590396144,0.001019865110989393,12.266200065612793
2013-04-03,141000.58004477093,309216.52856449736,2,0.8632982790324556,0.8096453719050425,-0.0025577055303522833,12.34749984741211
2013-04-04,140587.14816815004,308244.79026246624,2,0.8803397931213157,0.8279058977885615,-0.0031425820170166707,12.305100440979004
2013-04-05,135658.6954057154,302375.8104190142,2,0.8803397931213157,0.8485815474223853,-0.019039996875388265,12.172200202941895
2013-04-08,137808.81866615912,304137.3060036213,2,0.8931110033464635,0.8772266085567703,0.005825517531201196,12.178500175476074
2013-04-09,140169.93577304296,305426.09393717925,2,0.8978495008401209,0.8829876738923342,0.004237520054651167,12.148200035095215
2013-04-10,139799.76477202328,310006.2560694689,0,0.8978495008401209,0.8898979182538674,0.014995975207120704,12.094400405883789
2013-04-11,139835.99066345033,308374.6244200091,0,0.8920440679444396,0.8922387732184921,-0.005263221685094632,12.035900115966797
2013-04-12,139872.22594198337,309068.2807768624,0,0.8877858128832612,0.8937279771708813,0.0022493950601738533,12.071599960327148
2013-04-15,139908.47061005485,307944.5138709453,0,0.881972519407562,0.8915002803831008,-0.003635982647887448,12.269800186157227
2013-04-16,139944.72467009784,308608.7617094752,0,0.8567904217177108,0.8832884645586189,0.0021570374161894446,12.135199546813965
2013-04-17,139980.9881245461,304394.9047178085,0,0.8640394419492644,0.8765264527804476,-0.013654366027474052,12.208499908447266
2013-04-18,140017.26097583392,301042.29414375685,0,0.8772935596797402,0.8735763511275078,-0.011014016733163379,12.243000030517578
2013-04-19,140053.54322639632,305501.8953337869,0,0.8870877716523001,0.8734367428813155,0.014813869269480362,12.256500244140625
2013-04-22,140089.83487866886,308738.4326583218,0,0.891701982196469,0.875382635439097,0.010594164468271883,12.260299682617188
2013-04-23,140126.1359350878,311222.53213575314,0,0.8884156275386539,0.8817076766032855,0.008045967766444173,12.241499900817871
2013-04-24,140162.44639809005,309370.1623308858,0,0.8894532081726174,0.8867904298479561,-0.005951914188717211,12.17389965057373
2013-04-25,140198.76627011306,311001.18092150905,0,0.8878955046852475,0.8889108188490576,0.00527206172157868,12.173199653625488
2013-04-26,140235.09555359496,309562.4308055477,0,0.8909925346851687,0.8896917714556313,-0.004626188594198499,12.155200004577637
2013-04-29,140271.43425097453,313381.5761746438,0,0.8909925346851687,0.8895498819533711,0.012337237949572533,12.192999839782715
2013-04-30,140307.78236469117,314146.2175557905,0,0.8962511550322326,0.8911169874520869,0.0024399691598990803,12.134599685668945
2013-05-01,140344.13989718488,314136.07769463735,0,0.8916369444880635,0.8915537347151762,-3.227752106027548e-05,12.191100120544434
2013-05-02,140380.50685089634,317784.4560367412,0,0.8916369444880635,0.8923020226757394,0.011614006162165014,12.17870044708252
2013-05-03,140416.88322826684,318527.610783493,0,0.8916369444880635,0.8924309046363185,0.0023385497076227058,12.0649995803833
2013-05-06,140453.2690317383,320922.47963644663,0,0.9001197166542576,0.8942563410301361,0.007518559684866588,12.108699798583984
2013-05-07,140489.66426375328,318345.3397867667,0,0.900844752015831,0.8951750604268559,-0.008030412368118967,12.018099784851074
2013-05-08,140526.06892675496,318884.40954882186,0,0.8960690391740953,0.8960614793640621,0.0016933489977151162,11.980500221252441
2013-05-09,140562.48302318717,318536.3031027182,0,0.8953440038125221,0.8968028912289538,-0.0010916383356469606,11.98390007019043
2013-05-10,140598.90655549438,322913.2364345237,0,0.8820898860820462,0.8948934795477503,0.01374076765873089,12.075400352478027
2013-05-13,140635.33952612165,325530.57013266947,0,0.8799000073018354,0.8908495376772659,0.008105377552946713,12.158300399780273
2013-05-14,140671.78193751472,328032.0592728259,0,0.8842514764291888,0.8875308825599376,0.007684344788684294,12.188400268554688
2013-05-15,140708.23379211995,328798.2755106567,0,0.8853262724112306,0.8853823292073646,0.002335796810620794,12.192000389099121
2013-05-16,140744.69509238433,330389.0657175485,0,0.8873141259507522,0.8837763536350106,0.004838195104342136,12.264300346374512
2013-05-17,140781.16584075548,335543.2172618916,0,0.8745429157256045,0.8822669595637223,0.015600248552866569,12.336600303649902
2013-05-20,140817.64603968168,333873.2331126173,0,0.8690069588142231,0.8800883498661998,-0.004976956956250667,12.293399810791016
2013-05-21,140854.13569161182,335241.85385007376,0,0.8637483384671594,0.875987722273794,0.004099222704069927,12.330499649047852
2013-05-22,140890.6347989954,334843.7317887058,0,0.8495273460436175,0.8688279370002713,-0.0011875666978801158,12.424599647521973
2013-05-23,140927.1433642826,332997.76368603733,0,0.8575014016367443,0.8628653921374697,-0.005512924171545475,12.384699821472168
2013-05-24,140963.6613899242,336594.8484486633,0,0.8507525155844455,0.8581073121092381,0.010802128887620555,12.525300025939941
2013-05-28,141000.18887837167,341632.95109782903,0,0.8507525155844455,0.8544564234632824,0.014967854298382433,12.630189895629883
2013-05-29,141036.72583207706,340701.4539023975,0,0.8507525155844455,0.8518572588867397,-0.0027266023152574537,12.655699729919434
2013-05-30,141073.27225349308,345655.61144847685,0,0.8618450429677789,0.8543207982715719,0.01454105196597899,12.772000312805176
2013-05-31,141109.82814507306,343111.9285330845,0,0.8550409536433993,0.853828708672903,-0.007359009462432731,12.795700073242188
2013-06-03,141146.39350927097,342490.56559146073,0,0.8644593183861927,0.8565700692332523,-0.0018109628082016993,12.749899864196777
2013-06-04,141182.96834854144,339404.84496042883,0,0.8644593183861927,0.8593114297936019,-0.009009651479605085,12.700799942016602
2013-06-05,141219.5526653397,339218.5896837547,0,0.8717083386177464,0.8635025944002621,-0.0005487702354273205,12.861200332641602
2013-06-06,141256.14646212163,339464.3083218933,0,0.8843983835792534,0.868013262522557,0.0007243666638896418,12.808300018310547
2013-06-07,141292.74974134375,342951.01746118214,0,0.8859560870666232,0.8741962892072017,0.010271209826226091,12.765299797058105
2013-06-10,141329.36250546324,346636.19827163237,0,0.8944388592328173,0.8801921973765265,0.010745501902082344,12.897199630737305
2013-06-11,141365.98475693786,341295.04704736016,0,0.8944388592328173,0.8861881055458515,-0.015408521241877748,12.826000213623047
2013-06-12,141402.61649822607,339849.8991151201,0,0.900946716547562,0.8920357811318146,-0.004234306781602637,12.920999526977539
2013-06-13,141439.25773178693,336187.48184056906,0,0.9056852140412195,0.8962931472242077,-0.010776573081489937,12.621899604797363
2013-06-14,141475.90846008013,336107.45417184377,0,0.911031846294707,0.9013082990698246,-0.0002380447608791858,12.702699661254883
2013-06-17,141512.56868556602,342643.4930778883,0,0.9184398224788592,0.906108491719033,0.019446277745160723,12.825499534606934
2013-06-18,141549.23841070558,347499.4165115809,0,0.9184398224788592,0.9109086843682415,0.014171941191916115,12.901200294494629
2013-06-19,141585.91763796043,351548.03751280706,0,0.9184398224788592,0.9144073055545008,0.01165072747997331,13.198599815368652
2013-06-20,141622.6063697928,346509.7166865756,0,0.9219155017945684,0.9176533631051706,-0.014331813261929782,13.326299667358398
2013-06-21,141659.3046086656,343798.04858068674,0,0.8756746003112814,0.9105819139084856,-0.007825662529231892,13.29259967803955
2013-06-24,141696.01235704237,339912.59193383384,0,0.8826999154065834,0.9034339324940304,-0.01130156690211992,13.274299621582031
2013-06-25,141732.7296173873,341802.73940910894,0,0.8836070666262938,0.8964673813235173,0.005560686835758721,13.251199722290039
2013-06-26,141769.45639216513,342094.1285817648,0,0.8811689679445485,0.889013210416655,0.0008525068381828316,13.144599914550781
2013-06-27,141806.19268384136,339763.1375088998,0,0.8811689679445485,0.8808639036466511,-0.006813887986118705,13.0
2013-06-28,141842.93849488205,338547.2119945487,0,0.8792242360908744,0.8815738308025697,-0.00357874466096042,12.93529987335205
2013-07-01,141879.69382775394,340913.7235959706,0,0.8792242360908744,0.8808786949394278,0.006990196692153061,12.945799827575684
2013-07-02,141916.45868492438,343490.44124346727,0,0.875261570517136,0.8792095957175963,0.007558269055048195,13.038200378417969
2013-07-03,141953.2330688614,342038.2581448747,0,0.8721989209955725,0.8774155863278011,-0.004227724921064824,12.930800437927246
2013-07-05,141990.0169820336,348351.85760499723,0,0.8729239563571457,0.8757665840103206,0.018458752229548292,13.069700241088867
2013-07-08,142026.8104269103,343811.08093722863,0,0.9086001281830036,0.8816417624287464,-0.013035029291899036,12.886899948120117
2013-07-09,142063.6134059614,346199.3777635259,0,0.9086001281830036,0.8875169408471724,0.006946538255214962,12.898300170898438
2013-07-10,142100.42592165747,345079.19972438505,0,0.9098629463609519,0.8944372160159355,-0.0032356442879165614,12.783109664916992
2013-07-11,142137.24797646972,352249.14259289164,0,0.8949830226192343,0.8989940363406678,0.020777673282635467,12.794599533081055
2013-07-12,142174.07957287,354051.4477562081,0,0.8582185240205426,0.8960529498733472,0.005116563663007723,12.80370044708252
2013-07-15,142210.92071333074,351034.58076177613,0,0.8421773752175675,0.88276839928026,-0.008520984770861051,12.666000366210938
2013-07-16,142247.77140032512,349202.0573283039,0,0.8318657054644505,0.8674215147365494,-0.0052203501703321775,12.616600036621094
2013-07-17,142284.63163632687,346194.89209846826,0,0.8229000257929284,0.8500289306229447,-0.008611533542623118,12.476499557495117
2013-07-18,142321.5014238104,345919.4513926889,0,0.8198373762713649,0.8349998013533708,-0.0007956232517174477,12.498000144958496
2013-07-19,137752.2713471606,342758.6143578624,2,0.8217821081250388,0.82771251817427,-0.0091374943562752,12.513299942016602
2013-07-22,138530.80745218255,343236.51375277224,2,0.829290330725669,0.8251351092758903,0.0013942739143264493,12.493900299072266
2013-07-23,135410.61992886077,340623.0169559953,2,0.829290330725669,0.8246200343281341,-0.007614273808466021,12.490599632263184
2013-07-24,137951.52964204026,344875.70169112977,2,0.829290330725669,0.8258980953146822,0.01248501869644314,12.605799674987793
2013-07-25,140369.6647749259,346865.44087611017,2,0.8240317103786052,0.8267369621361302,0.0057694385983806384,12.59904956817627
2013-07-26,143371.40945022617,350361.7560423804,2,0.8172828243263065,0.8258371053763838,0.010079744921948075,12.658499717712402
2013-07-29,143727.00946223628,352194.54690096306,2,0.8088958918628552,0.821758217603821,0.00523113846467016,12.74839973449707
2013-07-30,146009.57187606904,354425.51025836205,2,0.7981013146044098,0.8155204143795691,0.006334463088738085,12.761300086975098
2013-07-31,146685.44705122695,354488.75672504376,2,0.7835661553808562,0.8063755793106064,0.00017844783981724177,12.739999771118164
2013-08-01,152212.23495072892,360595.66167105065,2,0.7843945118026625,0.798448139595418,0.01722735864016034,12.829099655151367
