Date,nav,benchmark,position,qqq_mxn,usd_mxn,rsi,srp,support,resistance,smooth
2022-07-13,4127793.4506619303,2375582.4833613182,1,0.004934528862995613,20.8664608001709,46.07493727406248,0.5,276.95501708984375,268.2518005371094,290.115627267317
2022-07-14,4155276.654247557,2375420.665155307,1,-6.811727529765221e-05,20.790800094604492,47.02751243498457,0.5,276.95501708984375,268.2518005371094,288.63806549244356
2022-07-15,4377236.009596429,2420264.459974863,1,0.01887825406142296,20.805889129638672,51.71078930318944,0.5,276.95501708984375,268.2518005371094,287.9240854211175
2022-07-18,4212986.072170069,2364454.0971576404,1,-0.023059613418362712,20.49959945678711,49.473303857346664,0.5,276.95501708984375,268.2518005371094,285.63345733194035
2022-07-19,4569445.074353106,2430680.9847919387,1,0.028009377603866792,20.44502067565918,56.73713755575991,0.5,276.95501708984375,268.2518005371094,286.6879832270714
2022-07-20,4816593.269498207,2478253.9130519973,1,0.019571851903934956,20.519800186157227,60.026141161587326,0.5,276.95501708984375,268.2518005371094,289.46066870226144
2022-07-21,5026702.947974388,2516561.0651209485,1,0.015457315276373507,20.54210090637207,62.8252158443917,0.5,276.95501708984375,268.2518005371094,292.85820040631586
2022-07-22,4789727.038623247,2485913.0179386977,1,-0.012178543015318288,20.65410041809082,57.456614008023514,0.5,276.95501708984375,268.2518005371094,293.0598138288942
2022-07-25,4691059.17535413,2457452.6043276843,1,-0.011448676363830512,20.53459930419922,55.8173682335154,0.5,276.95501708984375,268.2518005371094,293.14778578201003
2022-07-26,4389234.720718856,2399323.5611802083,1,-0.02365418687835863,20.450700759887695,50.495758787456744,1.0,276.95501708984375,287.2701416015625,290.4851390408887
2022-07-27,4377643.309184576,2501084.6697629914,0,0.042412415828037675,20.453699111938477,59.30555203235373,2.176905143695674,276.95501708984375,287.2701416015625,293.0635845914312
2022-07-28,4472567.484843576,2515613.3329722895,1,0.005808944968934249,20.373300552368164,61.103294558126535,2.4607285077779686,276.95501708984375,287.2701416015625,296.9136449295451
2022-07-29,4697355.565457725,2549911.2727921484,1,0.013634026887325623,20.281200408935547,64.30181181895591,2.995260439163802,276.95501708984375,287.2701416015625,302.6239057748685
2022-08-01,4711891.408005155,2560098.990769554,1,0.003995322537732937,20.374500274658203,64.11091409428295,2.977287385431028,276.95501708984375,287.2701416015625,307.2000786656814
2022-08-02,4670102.389827338,2553593.233492226,1,-0.0025412131721408437,20.383499145507812,63.11251097169211,2.8883570114139987,276.95501708984375,287.2701416015625,310.0917677544936
2022-08-03,5149467.9224337265,2678136.8071729713,1,0.04877189211158073,20.810909271240234,67.99968294920217,3.6981887895481145,276.95501708984375,287.2701416015625,314.2862078370857
2022-08-04,5143292.125913123,2649519.5922577307,1,-0.010685494048920052,20.492700576782227,68.78532379066408,3.8410442418181927,276.95501708984375,287.2701416015625,317.70353726997917
2022-08-05,4979527.610905578,2606203.816735441,1,-0.0163485394291345,20.323699951171875,65.7351163927766,3.59033271598729,276.95501708984375,287.2701416015625,319.60345337692627
2022-08-08,4952422.33330608,2610267.972205281,1,0.0015594158230229915,20.42140007019043,64.52584639153264,3.4919439299894086,276.95501708984375,287.2701416015625,319.19024725436884
2022-08-09,4739945.847096719,2557874.2707274714,1,-0.020072154290559086,20.2406005859375,60.35235413485895,3.1485121565889362,276.95501708984375,287.2701416015625,316.8569704344682
2022-08-10,5129050.322836154,2629189.565239343,1,0.027880688010356813,20.239999771118164,66.1078067874659,3.9857901930734956,276.95501708984375,287.2701416015625,317.9916771973191
2022-08-11,4995630.1718687825,2585217.291980575,1,-0.016724649237973566,20.015100479125977,64.01581134880928,3.8107666727809564,276.95501708984375,287.2701416015625,317.5645051407881
2022-08-12,5256124.976686518,2624768.5898301173,1,0.01529902262847771,19.93320083618164,67.76299244134273,4.407738324171761,276.95501708984375,287.2701416015625,319.27912643928954
2022-08-15,5360576.223917347,2635418.023492055,1,0.00405728478434253,19.85363006591797,69.22342355742904,4.660340348987888,276.95501708984375,287.2701416015625,322.2367142726174
2022-08-16,5313956.003513909,2623242.85619886,1,-0.004619823946207413,19.808300018310547,68.25066430051494,4.586545800962113,276.95501708984375,287.2701416015625,324.25117838543713
2022-08-17,5154336.80269222,2605790.50256878,1,-0.006652969087036276,19.903539657592773,63.57577002505286,4.22798116009775,276.95501708984375,287.2701416015625,323.65040714341575
2022-08-18,5206314.106812131,2620831.894550389,1,0.005772295189034438,19.970399856567383,64.1273470178392,4.302722436879819,276.95501708984375,287.2701416015625,323.1601775948352
2022-08-19,4940492.858999158,2590290.8717762553,1,-0.011653178838993528,20.130159378051758,56.62336648610815,1.0,276.95501708984375,315.072998046875,319.7527433391565
2022-08-22,4927445.644722714,2529473.775477852,0,-0.02347886755154205,20.189050674438477,48.526767816770864,0.7823850126095833,276.95501708984375,315.072998046875,313.62937341357724
2022-08-23,4928722.478852081,2519601.8409219817,0,-0.003902762167995011,20.12689971923828,48.29932637903673,0.7757303550698531,276.95501708984375,315.072998046875,308.76928136810534
2022-08-24,4929999.643843625,2508920.2011247585,0,-0.0042394157774209296,19.983680725097656,49.197002864734735,0.7990264601096834,276.95501708984375,315.072998046875,305.3685243010532
2022-08-25,4931277.139783081,2542923.5755264144,0,0.01355299159630996,19.902599334716797,54.414662417500125,0.9416284376125855,276.95501708984375,315.072998046875,305.5001917938425
2022-08-26,4932554.966756207,2440714.935141223,0,-0.04019335908041721,19.919099807739258,43.15466801578327,0.6052215683919779,276.95501708984375,315.072998046875,301.49249046687396
2022-08-29,4933833.124848783,2434701.5341750206,0,-0.0024637866879175796,20.067800521850586,41.045499761805374,0.5276498138585325,276.95501708984375,315.072998046875,297.23306268094535
2022-08-30,4935111.614146611,2397629.7992534847,0,-0.01522639814415594,19.984800338745117,38.76277836758445,0.44085905288018895,276.95501708984375,315.072998046875,292.7640621374719
2022-08-31,4936390.434735514,2400687.7026718697,0,0.0012753859746559293,20.127300262451172,37.60027242217983,0.39605620271406267,276.95501708984375,315.072998046875,288.8186939364256
