Date,nav,benchmark,position,mu_est,vol_est,prob_bull,qqq_mxn,usd_mxn
2014-07-24,658884.9807833225,469131.071935652,2,0.0016003434140676146,0.00685274718251029,0.9176800387668784,0.0008438655523905769,12.954299926757812
2014-07-25,650170.2735042789,466836.2872591339,2,0.0014308120325895045,0.006782482808364057,0.8977386439603111,-0.004891564029322892,12.941570281982422
2014-07-28,653908.257610419,469089.3774454566,2,0.00140652042684188,0.006550383896617393,0.8948499189747706,0.0048262961723710696,13.0
2014-07-29,653771.5986046824,470534.75408143806,2,0.0012994503965832547,0.006377265965844132,0.878841466612867,0.003081239323415641,13.062999725341797
2014-07-30,666281.6402552454,475734.1521892304,2,0.0013765700283842413,0.006203465666908352,0.8940000000000003,0.011049976782145254,13.155599594116211
2014-07-31,628880.7374131155,468500.4191172511,2,0.0009417152372098324,0.008104488105905418,0.7920000000000003,-0.015205410498050465,13.222800254821777
2014-08-01,619407.8846228617,465115.5988585906,2,0.0007959660787825106,0.007934912329975584,0.7553914291458417,-0.007224796650210474,13.175800323486328
2014-08-04,632792.1359793682,468826.37244998885,2,0.0009291004979272001,0.007876896843064671,0.797985154478456,0.007978174889220258,13.190360069274902
2014-08-05,622977.2753889371,469001.56430285226,2,0.000721538364656181,0.007874718963564089,0.7265856021948833,0.00037368173626384227,13.297120094299316
2014-08-06,619556.6504553008,466880.73368612875,2,0.0006409900998113984,0.007649378452641741,0.7086610001219311,-0.004522011818608784,13.246789932250977
2014-08-07,615182.4407129745,466607.8074533055,2,0.000484385865841593,0.007449787385624048,0.647421481576489,-0.0005845737746948965,13.281200408935547
2014-08-08,626575.7932822967,468687.6714275718,2,0.0006522725519025067,0.00745606186562337,0.7010470793280412,0.00445741357312035,13.244810104370117
2014-08-11,634565.8403335165,468960.91035902844,2,0.0007788022677467993,0.007376684083365405,0.7385436317076923,0.0005829872388671831,13.174790382385254
2014-08-12,631288.5072677234,467421.69222354674,2,0.0007092626343990344,0.007110989424531944,0.7326905324462107,-0.003282188560883026,13.137049674987793
2014-08-13,651411.1022479844,472085.83659374155,2,0.0010221452580377976,0.007388780996292467,0.810815891884612,0.009978450824580376,13.129170417785645
2014-08-14,658513.0981262388,472420.3253981301,2,0.0011315073843514967,0.007222990050637208,0.8386790206459536,0.0007085338691836807,13.070699691772461
2014-08-15,667352.5209470895,474629.3315831332,2,0.0012507326193622215,0.007057697878954805,0.8577156857543866,0.0046759338373967285,13.068449974060059
2014-08-18,682290.5652423594,477448.8464767532,2,0.0014684871090954663,0.007013651119878898,0.8910000000000003,0.005940456490995727,13.04563045501709
2014-08-19,694167.9714177356,480208.876623087,2,0.0016205250996723956,0.006853702893702789,0.9090661328551581,0.005780787128717435,13.047929763793945
2014-08-20,698279.6681523946,483244.0552336867,2,0.001587137958599192,0.006620621915174442,0.910601428042864,0.006320538328953074,13.130399703979492
2014-08-21,701174.7784046243,483482.4172754522,2,0.0016306889602672211,0.006370922588005371,0.926256421486408,0.0004932539556026239,13.110309600830078
2014-08-22,705252.619221843,485129.16056464793,2,0.001653728388036387,0.006114311540980829,0.9298474392847487,0.0034060045005888107,13.135040283203125
2014-08-25,713856.6079098411,487351.283577359,2,0.0017143148577248484,0.005836592663455721,0.9390000000000004,0.004580477104539904,13.1487398147583
2014-08-26,713059.2581480017,485641.06504057115,2,0.0016956313594148388,0.005575490448160232,0.9453117012501311,-0.0035092111058662168,13.08942985534668
2014-08-27,712790.4973459484,485500.37660181476,2,0.0016464760847250174,0.005330455759387278,0.9348185421723096,-0.0002896963393007601,13.083009719848633
2014-08-28,709822.9183984448,484921.50116949255,2,0.0015292405088473341,0.0051449045073419936,0.9291690129161723,-0.0011923274630062375,13.081870079040527
2014-08-29,718000.5570542887,486634.7525935942,2,0.0016294785623735177,0.004943929241975982,0.9496985123548306,0.0035330489985900826,13.0794095993042
2014-09-02,725272.1412866025,488925.6253058255,2,0.0016844833435153282,0.0047238796961155335,0.9590000000000004,0.004707581404784111,13.102899551391602
2014-09-03,712877.3548655583,486080.1840970685,2,0.0013725529210260267,0.005063391732924614,0.9251743985751577,-0.005819783340210827,13.103899955749512
2014-09-04,713205.9805043277,487411.90913064376,2,0.0012647590813052456,0.0048753527658804245,0.896540509653101,0.002739722945194867,13.151700019836426
2014-09-05,717514.1094895534,485314.2128639378,2,0.0014276007055444714,0.004803295078700238,0.9276821880457962,-0.004303744384185237,13.029549598693848
2014-09-08,727211.0603930992,490336.72557447513,2,0.001431079180560635,0.004588680624762026,0.9394133590565941,0.01034899159638969,13.139399528503418
2014-09-09,713119.0758399164,488723.02147975465,2,0.0010565207305632243,0.005221098126578522,0.8601000458606488,-0.0032910120954735556,13.205679893493652
2014-09-10,728415.450307227,491921.97656754684,2,0.0013914167261133527,0.005446384214464928,0.9190608510890111,0.00654553795748436,13.183199882507324
2014-09-11,730263.3090947674,493161.15345914196,2,0.00130373256221583,0.005265719107323263,0.9095751357967221,0.002519051700518915,13.226980209350586
2014-09-12,720211.9896828048,491638.76308288577,2,0.0010454034330210347,0.0053219277365315395,0.8467652507716419,-0.0030870038436275893,13.25374984741211
2014-09-15,698076.1728166736,486568.6198672388,2,0.0006773700430857405,0.005848488832583849,0.7280000000000002,-0.010312740972363454,13.244879722595215
2014-09-16,712414.6816666803,487709.6815294588,2,0.0010476648332993707,0.006118112978759829,0.8391548785680354,0.0023451197130865964,13.161060333251953
2014-09-17,721369.4759300323,492173.4876894258,2,0.001048697605156577,0.005909406996095438,0.8308990763221369,0.009152588781851767,13.261500358581543
2014-09-18,735614.1076712904,495007.2314606744,2,0.0013091207733142668,0.005982224006595244,0.8852165252749407,0.005757611578291133,13.238100051879883
2014-09-19,732162.2510330778,493474.760583194,2,0.0012321275376679728,0.005788687766104966,0.8745276088228044,-0.0030958555351976447,13.205300331115723
2014-09-22,716091.6746257293,491498.1876486742,2,0.0008863617551865488,0.006230377078188299,0.793721227526966,-0.004005418498372326,13.275899887084961
2014-09-23,710935.9068314689,490896.59588118095,2,0.0007296404006557706,0.0060658910706016455,0.7551678367806648,-0.0012239959019406665,13.295889854431152
2014-09-24,733114.2447308219,495574.9737026751,2,0.001093719381792994,0.006457688481429539,0.8467972890457632,0.009530271468059848,13.280099868774414
2014-09-25,691848.7032504327,488876.06466978736,2,0.0005980047408266041,0.008480931214098947,0.7080000000000002,-0.013517448193230974,13.382060050964355
2014-09-26,716943.4219086247,496132.3681246342,2,0.0007679762350772503,0.008607676688987534,0.773494324318541,0.014842828232443983,13.437700271606445
2014-09-29,717379.7714475835,497448.99872256845,2,0.0007377349529777662,0.008351031258608184,0.7540917022045013,0.0026537889533615466,13.491120338439941
2014-09-30,716467.5021770913,495680.87070169207,2,0.000743855220896402,0.008083839225320789,0.7494365184572009,-0.0035543905514271446,13.42411994934082
2014-10-01,683575.391248352,488750.71166599845,2,0.00044874856048631096,0.008916270911669522,0.666747102599955,-0.01398109034525219,13.451569557189941
2014-10-02,679077.7014202251,485770.9767630251,2,0.0004296848418687475,0.008651753938641964,0.6512162296884773,-0.006096635425483776,13.369560241699219
2014-10-03,705573.5334233321,494804.0681049423,2,0.0005976022209344243,0.008720462820377028,0.7050699728125831,0.018595370604703287,13.484999656677246
2014-10-06,696197.2344030419,490538.79576975247,2,0.0005451977965257567,0.008453762666966198,0.694461099260588,-0.008620123823002146,13.397419929504395
2014-10-07,670433.7729553301,486234.00329194684,2,0.00029778607176341257,0.009058675505131177,0.6157980579633393,-0.008775641223342068,13.470990180969238
2014-10-08,702360.8643423842,490945.8612599557,2,0.0005891345717589662,0.010074873467678817,0.6937350060342382,0.009690515134910704,13.34179973602295
2014-10-09,672455.1059013095,486690.83332943846,2,0.00038662061728095623,0.010717526306225692,0.6330000000000001,-0.008667000307523098,13.443280220031738
2014-10-10,623467.3864769352,475565.1064868166,2,0.00014667417968079668,0.012101379905851264,0.5356229716879597,-0.022859947384895385,13.472570419311523
2014-10-13,593142.7122117225,467206.1776135107,2,2.0362276932884806e-05,0.012426180970924822,0.4893215292524692,-0.017576833874664466,13.446490287780762
2014-10-14,591576.2976284808,467701.5430753319,0,4.785835810761763e-06,0.012074466390018692,0.48974171952034284,0.0010602716435632598,13.45930004119873
2014-10-15,591729.5910103663,467195.8121855124,0,-6.197190856375238e-05,0.011773167158322047,0.46526483766702703,-0.0010813111423454425,13.532079696655273
2014-10-16,591882.9241147036,464852.03260653553,0,-0.00014986252650852933,0.011488705040794859,0.44489755208554654,-0.0050166964639789535,13.549269676208496
2014-10-17,592036.2969517857,469614.67347821203,0,6.339993223783744e-06,0.011692142700222556,0.5010411725089372,0.01024549864818547,13.510000228881836
2014-10-20,592189.7095319085,478136.5103550968,0,0.00017245530072714822,0.011969982325306758,0.5398843652640765,0.018146445071163475,13.552599906921387
2014-10-21,592343.1618653706,490479.1115342838,0,0.000362160671722206,0.013290619106911466,0.5960000000000001,0.025813969257483693,13.546520233154297
2014-10-22,592496.653962473,488101.737121294,0,0.00031514757948797854,0.013004634710502951,0.5826795234222409,-0.0048470451790556535,13.550800323486328
2014-10-23,592650.1858335197,495467.70255229954,0,0.00045224400756148136,0.013186165401837974,0.6294332238865239,0.01509104531044736,13.551400184631348
2014-10-24,604715.295503367,499644.00791253767,2,0.0005448019679419709,0.012920631876522561,0.6556966193903236,0.008429016338955542,13.554770469665527
2014-10-27,606688.5270520843,499747.4457656958,2,0.000569149468931265,0.01247120521614646,0.6632346360160388,0.0002070231034898562,13.54796028137207
2014-10-28,628330.3046361287,502914.964928075,2,0.0007388776290228227,0.01263909133679856,0.7057801825324953,0.006338239823369118,13.431050300598145
2014-10-29,623894.8917860581,503569.9647138909,2,0.000709448273468862,0.01224483435059995,0.7022825194869049,0.0013024066323212846,13.49839973449707
2014-10-30,624621.1704331189,502078.92403514317,2,0.0007610526828914734,0.011829879202810097,0.7116977555161743,-0.002960940451630978,13.430170059204102
2014-10-31,652617.5000313357,510766.91626283625,2,0.0009384577737628008,0.011937901338685724,0.7552785684782808,0.017304036898957653,13.476630210876465
2014-11-03,665583.3647549296,517127.34547896945,2,0.0009864220423090948,0.011512130837122787,0.7681370195919838,0.012452703990052827,13.60420036315918
2014-11-04,655890.2554109166,513348.51912443887,2,0.0009291099182372371,0.011126366155563472,0.7690000000000002,-0.007307341968215919,13.550089836120605
2014-11-05,656974.0930811387,514303.25630019925,2,0.0009371381327405097,0.010665027733423028,0.7638317501116814,0.0018598225965251736,13.573949813842773
2014-11-06,665738.5810929877,518365.7472534995,2,0.000996833347143361,0.010256890646610834,0.7745907713648644,0.007899018533394253,13.6381196975708
2014-11-07,659098.3621504757,514013.33611288207,2,0.0009751916893705667,0.009837149132830476,0.7745863460812115,-0.008396409607845823,13.535590171813965
2014-11-10,668992.6688380028,518267.4536861572,2,0.0010308940533043458,0.009449126684499095,0.7903652977455365,0.008276278599006703,13.599430084228516
2014-11-11,675347.9426098586,519892.66575988824,2,0.001096946565667087,0.009055616727872447,0.8060000000000003,0.0031358559411203135,13.599390029907227
2014-11-12,676740.1630912522,519026.68862080196,2,0.0011251478304421226,0.008667129951143302,0.8080470915896123,-0.0016656844693521133,13.552889823913574
2014-11-13,688151.1312064828,523329.2301684789,2,0.0012025117873367378,0.008367978647994014,0.8336423013505943,0.008289634506291055,13.606800079345703
2014-11-14,690663.8847174521,522048.39309336676,2,0.0012721619491187135,0.008046633966842368,0.8468031059275216,-0.0024474785685099087,13.53141975402832
2014-11-17,686800.5246755964,522461.5718874115,2,0.0011867112210199177,0.007831036120650847,0.8434658137803179,0.0007914568831377533,13.58292007446289
2014-11-18,701277.6744373896,525671.6262331468,2,0.0013448872164299676,0.007703816135054058,0.8742640865579603,0.006144096558410528,13.56488037109375
2014-11-19,695741.5246773112,525835.3498958142,2,0.001205548848109495,0.007567226514077483,0.8455221905424155,0.00031145615341787725,13.630900382995605
2014-11-20,706267.7792940635,529146.0301497225,2,0.0013069571747330437,0.007302195411572517,0.8640000000000003,0.006296039729098091,13.65585994720459
2014-11-21,709015.1070504513,528419.1828674587,2,0.0013418936300989641,0.006994460597963176,0.8836992049378221,-0.0013736232360245237,13.61083984375
2014-11-24,727562.0607986386,534400.7507419976,2,0.0015358127872408451,0.006953355828990572,0.9175916443387806,0.011319740214728924,13.65839958190918
2014-11-25,730725.8152194746,535801.3153982483,2,0.001558143995073392,0.0066692302879441155,0.9167463456653524,0.002620813414475842,13.673299789428711
2014-11-26,748487.7577805016,541319.3759163703,2,0.0017107442946042138,0.0065597756744152245,0.936470969421957,0.010298706553231618,13.725090026855469
2014-11-28,770575.3096349105,551646.3393115908,2,0.001810390260908232,0.006380355365174837,0.9482992029682068,0.019077394703890915,13.922280311584473
2014-12-01,745047.0226816584,547545.5431441063,2,0.0014217430804957035,0.007153057051161097,0.9014975545114566,-0.007433741285407525,13.97700023651123
2014-12-02,759771.30169873,554647.1370795027,2,0.0015122927109158207,0.006925036901180001,0.9163176445230783,0.012969868943901508,14.101770401000977
2014-12-03,766590.106580598,555598.3744227288,2,0.0015242796337551065,0.006686734817243772,0.9202383383735976,0.001715031557243396,14.100500106811523
2014-12-04,766890.1408368656,557220.9406850275,2,0.0014785990265583342,0.006491648086115857,0.9110805619456988,0.002920394185790487,14.14838981628418
2014-12-05,778274.6967960004,565163.2703244418,2,0.0014404507866106545,0.006244385855055339,0.9048784902222867,0.014253465832871015,14.348690032958984
2014-12-08,763138.91941944,562371.7721697977,2,0.0011704068981526281,0.006485308634459596,0.8564503634856215,-0.0049392773756187225,14.380160331726074
2014-12-09,773173.4187907841,566072.7044224074,2,0.0012134442568210618,0.0063016823103566495,0.867382604688588,0.006580935309627112,14.429289817810059
2014-12-10,742195.546942829,562066.6283237516,2,0.0008261330477284125,0.007489840344088252,0.7680357430537381,-0.0070769639082729485,14.555999755859375
2014-12-11,765167.066007325,573236.2059629752,2,0.0009159009780974176,0.007307177331209309,0.7960077297428806,0.019872337328644685,14.775179862976074
2014-12-12,738999.615029821,566329.9930310261,2,0.0006854769140484533,0.0076622381522075695,0.7200000000000002,-0.012047761219735498,14.757829666137695
